screen_name,tweet_id,datetime,date,time,latitude,longitude,content
jwill8311,6.63062E+17,11/7/15 18:33,11/07/15,18:33,32.7166183,-83.6501963,Good. Fuck Duke. Fuck Carolina too.
Nickoloffoff,6.63062E+17,11/7/15 18:34,11/07/15,18:34,41.51346501,-81.60303697,Go Spartans! Last CWRU football game ever... UNLESS we make the playoffs?? #CWRU #Spartans #football https://t.co/0X8Tcw1puf
Jrloures,6.63062E+17,11/7/15 18:34,11/07/15,18:34,41.1545452,-87.86779888,"Minha cara est u mais a forr est linda, amo vocs  @ Olivet Nazarene University Football-Go Tigers https://t.co/Lmyj4U2KWi"
hothulataumaia,6.63062E+17,11/7/15 18:34,11/07/15,18:34,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/ICNr2kfGCp"
Ralston_NOLES,6.63062E+17,11/7/15 18:35,11/07/15,18:35,29.94084574,-90.12025519,Roll Wave    #homecoming #tulane #football @ Tulane Tailgating Village https://t.co/yNXpzn60L0
JosephTorres05,6.63062E+17,11/7/15 18:35,11/07/15,18:35,26.16822878,-98.00595957,Panthers vs Wildcat game last night. #pantherswin #Family @ Bobby Lackey https://t.co/CU3ycCYg39
hothulataumaia,6.63062E+17,11/7/15 18:35,11/07/15,18:35,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/1SutvmQ1NK"
Orangesmoke14,6.63062E+17,11/7/15 18:35,11/07/15,18:35,42.40437132,-88.23500547,LET'S GO SKYHAWKS!! CHICAGO PHILLIPS GOING DOWN!! (@ JHS Skyhawks Football) https://t.co/fTCyP8Lnlu
ZoeHuybrechts,6.63062E+17,11/7/15 18:35,11/07/15,18:35,51.23238794,4.47184987," (@ Royal Antwerp Football Club in Deurne, Antwerp) https://t.co/gi9IdNweA0"
MathosF,6.63062E+17,11/7/15 18:35,11/07/15,18:35,47.5108185,19.0793591, Ballers Time #manager#ballers#money#work#football#usa#series  @ Vrosligeti Fasor https://t.co/ziUAVb8nPJ
CGDurant,6.63062E+17,11/7/15 18:36,11/07/15,18:36,45.5021018,-122.5942427,Duke flushed.
hothulataumaia,6.63062E+17,11/7/15 18:36,11/07/15,18:36,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/vEX1qE4MDq"
TexasJeffW,6.63062E+17,11/7/15 18:36,11/07/15,18:36,31.06752865,-97.4668622,"Ready for some UMHB football! #GoCru (@ Crusader Stadium in Belton, TX) https://t.co/q4YqNoXvWI"
hothulataumaia,6.63063E+17,11/7/15 18:36,11/07/15,18:36,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/4Lyg2RDcQF"
Koc_Sercan,6.63063E+17,11/7/15 18:36,11/07/15,18:36,46.48803184,30.74104555, @ Duke Cafe &amp; Restaurant / Odessa https://t.co/lggGxH4bqp
hothulataumaia,6.63063E+17,11/7/15 18:36,11/07/15,18:36,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/SHKStzrQVm"
belly63,6.63063E+17,11/7/15 18:36,11/07/15,18:36,56.45990696,-2.97912181,Espresso martinis. @ Duke's Corner https://t.co/bNRqLeXHhQ
CoachEgghead,6.63063E+17,11/7/15 18:37,11/07/15,18:37,33.9630383,-84.6394278,Wow. What another pathetic half of football by UGA. #GoDawgs
SamCrab329,6.63063E+17,11/7/15 18:37,11/07/15,18:37,44.93614271,-123.0311956,It's senior night for Bearcat Football and the last home game for @original_dustyc Can't wait to https://t.co/FEFMRTafug
JHSpruill,6.63063E+17,11/7/15 18:37,11/07/15,18:37,42.33528182,-71.16657675,NC takes over Boston. #GoPack #GoHeels  @ BC Eagles Football https://t.co/3DYKCtfLzW
sarahreebs,6.63063E+17,11/7/15 18:38,11/07/15,18:38,39.17767308,-86.52590138,The Rebae Fam @ IU Football Tailgating Fields https://t.co/rip8fu8YGi
hothulataumaia,6.63063E+17,11/7/15 18:38,11/07/15,18:38,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/kBx9FX4OiB"
Denbygal1,6.63063E+17,11/7/15 18:38,11/07/15,18:38,35.6066589,-77.3559113,A little visiting time with @dennby  before the football game.  Praying https://t.co/9e7KclJe6z
hannahbeth1014,6.63063E+17,11/7/15 18:38,11/07/15,18:38,40.7913,-77.8587,"""We're a drinkin' town with a football problem""  @ State College, Pennsylvania https://t.co/qyCS9e8KiC"
philipgoodman,6.63063E+17,11/7/15 18:38,11/07/15,18:38,34.9621289,-84.27435576,Man Weekend. Cajun Ranch and Garlic Herb wings on the grill and football. Oh yeah! #manweekend @ Blue https://t.co/9IAAVwa0kB
12pleyades,6.63063E+17,11/7/15 18:38,11/07/15,18:38,-31.422318,-64.1616576,"The David Duke Show: The Zio-induced Death of 500,000 White Workers in America https://t.co/KTl1tzeBn7 https://t.co/CRZRsbI6PB"
hothulataumaia,6.63063E+17,11/7/15 18:39,11/07/15,18:39,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/IoAV54ETDb"
hothulataumaia,6.63063E+17,11/7/15 18:39,11/07/15,18:39,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/f6tb96gbv8"
TheRoyalOakPK,6.63063E+17,11/7/15 18:39,11/07/15,18:39,52.9468676,-1.03876717,Tomorrow Aston Villa v Man City live @TheRoyalOakPK  from 1.30pm #football
rreyn06,6.63063E+17,11/7/15 18:39,11/07/15,18:39,43.13868644,-70.93915254,"I'm at Cowell Stadium - @uofnh for Unh Football vs. Richmond Spiders Football in Durham, NH https://t.co/oF2WuncBHD"
Fr3nchMontana,6.63063E+17,11/7/15 18:39,11/07/15,18:39,42.44380255,-83.66090007,@CockyWesWelker @nflcommish @NFL
pcastillo17,6.63063E+17,11/7/15 18:40,11/07/15,18:40,32.6463,-96.9113,Perfect cuddling weather as we watch college football #notredame #irish https://t.co/9zwqMsW3nk
bridgettmaryy,6.63064E+17,11/7/15 18:41,11/07/15,18:41,41.99162948,-70.96208486,football family with a slight drinking problem  @ Bridgewater State https://t.co/1NF2vJiQtC
ause7en,6.63064E+17,11/7/15 18:41,11/07/15,18:41,32.65881883,-85.48132353,#Football is hard y'all #Memphis #memphmemph #worldoflabs @ Pimp's Hideout https://t.co/KyjNqR3FYi
ers_skate,6.63064E+17,11/7/15 18:41,11/07/15,18:41,41.7392128,-70.58862161,"""you're just too good to be true,can't take my eyes off you."" @ Bourne HS football field https://t.co/dt65wGriia"
bjoxoo,6.63064E+17,11/7/15 18:42,11/07/15,18:42,42.06555556,-87.6925,Perfect day for some college football #pennstate #weare #pennstatefootball #boilerupisbetter #hadto https://t.co/dXzIpEVvJq
cassieutecht,6.63064E+17,11/7/15 18:42,11/07/15,18:42,39.17767308,-86.52590138,It's game day  IU @ IU Football Tailgating Fields https://t.co/Lm54uucokf
Kiannacheer,6.63064E+17,11/7/15 18:42,11/07/15,18:42,37.3543596,-79.17534017,"Last night was the best and most fun football game of my high school cheer career, and also the last. https://t.co/PP0m7QDXp4"
Coelhouk,6.63064E+17,11/7/15 18:42,11/07/15,18:42,-23.4,-46.3333,"Taking a nap before the match.Corinthians x Coritiba  07/11/15#corinthians #sccp #football https://t.co/C3HTdL7bzR"
queencitysaint,6.63064E+17,11/7/15 18:43,11/07/15,18:43,35.28319098,-80.77797157,Carolina Panthers vs Green Bay Packers #GBvsCAR #panthers #panthernation #keeppounding #undefeated @ https://t.co/GyIXJRzUaO
hothulataumaia,6.63064E+17,11/7/15 18:43,11/07/15,18:43,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/R8n9WibO8j"
ju_schwarz8,6.63064E+17,11/7/15 18:43,11/07/15,18:43,42.36480184,-87.91689981,"Football season, you will be missed @ Warren Township Football Stadium https://t.co/iX39fnSwJk"
OliviaFailla,6.63064E+17,11/7/15 18:43,11/07/15,18:43,42.2745,-83.7393,"On Football Saturdays, we wear our yellow vests  #GoBlue #beatrutgers https://t.co/dtdnhHtR4S"
maiksey,6.63064E+17,11/7/15 18:43,11/07/15,18:43,29.6504707,-82.3494413,"Oh look, Football again!#GoGators #UFvsVANDERBILT #FloridaGators"
hothulataumaia,6.63064E+17,11/7/15 18:43,11/07/15,18:43,42.1857491,-122.6943436,"""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; Blessed! #UsomotioN... #NAIA https://t.co/PY9iyD13lz"
realchadsimon,6.63064E+17,11/7/15 18:44,11/07/15,18:44,40.44681005,-80.01582506,CAN'T BEAT THAT GROUP #H2P @ Pittsburgh Panthers At Heinz Field https://t.co/mNDU6jfyGH
SanDiegoCP,6.63064E+17,11/7/15 18:44,11/07/15,18:44,32.7143122,-117.166272,Upload your Super Fan selfies for a chance to win a pro football jersey https://t.co/zjCF7nF93Z
SanAntonioCP,6.63064E+17,11/7/15 18:44,11/07/15,18:44,29.42989111,-98.48699646,UTSA Football takes on OldDominion today! Cheer them to a Homecoming game win! GoRunners BirdsUp https://t.co/roXwJi7UCc
DZdeltadelta,6.63065E+17,11/7/15 18:44,11/07/15,18:44,33.75775899,-84.40067772,Happy game day! Sisters enjoying the Greek GSU game today; go panthers!  #bleedblue #gsudeltazeta @ https://t.co/Fhhr6h95qg
hothulataumaia,6.63065E+17,11/7/15 18:45,11/07/15,18:45,42.1857491,-122.6943436,"#ShakaSaturday    ""S/O to my USO Sefa &amp; the SOU RAIDER FOOTBALL FAMILY. Stay Progressive &amp; https://t.co/1ejPADxKSd"
DanielaGuevaraa,6.63065E+17,11/7/15 18:45,11/07/15,18:45,35.9627451,-83.92282167,This is how we start my first college football experience. Bloody Mary https://t.co/c1dVaesfNe
JohnMLevitt,6.63065E+17,11/7/15 18:45,11/07/15,18:45,29.65,-82.34861111,Ben's first Gator football game at The Swamp! Thanks parse.ly for the awesome seats! @ Ben Hill https://t.co/USyRLrCJKZ
warche,6.63065E+17,11/7/15 18:45,11/07/15,18:45,35.90694444,-79.04777778,"Homecoming! Proud to be a TarHeel!UNC vs. Duke...the greatest college https://t.co/BSlYYUsAkE"
AnnaMRogers,6.63065E+17,11/7/15 18:46,11/07/15,18:46,35.90694444,-79.04777778,GO TO HELL DUKE  (here's to a fabulous Tarheel homecoming and happy https://t.co/hpCmOFvuzG
ShotSpotGuns,6.63065E+17,11/7/15 18:46,11/07/15,18:46,33.5545692,-85.0900879,Tired of the rain? Tired of football?  Take some time this Saturday and spend some quality time on https://t.co/JGQp6lXdVe
oliviahilliard,6.63065E+17,11/7/15 18:46,11/07/15,18:46,39.17767308,-86.52590138,Pretending that we don't graduate in December  @ IU Football https://t.co/Pw90seXQFz
__Bodia,6.63065E+17,11/7/15 18:47,11/07/15,18:47,35.90694444,-79.04777778,Figured I would bring this Duke fan along to see this a$$ whooping we are handing out! #GoHeels https://t.co/vvBkQwJcSE
SebasVandy,6.63065E+17,11/7/15 18:48,11/07/15,18:48,29.64986868,-82.34866619,I'm at Ben Hill Griffin Stadium - @uf for University of Florida Gators Football vs. Vanderbilt Commodores Football https://t.co/VgtoP2TNB2
CharlotteCP,6.63066E+17,11/7/15 18:48,11/07/15,18:48,35.22483977,-80.84079342,Panthers K Graham Gano won't dance; will let son kick game-winning ball GBvsCAR https://t.co/dDJ8wQXeDG
MilwaukeeCP,6.63066E+17,11/7/15 18:49,11/07/15,18:49,43.04137104,-87.90968018,Operation Football quarterfinal highlights https://t.co/PNYZRxxlEP
HanoverPanthers,6.63066E+17,11/7/15 18:49,11/07/15,18:49,38.71450419,-85.46239008,We're live at Alumni Stadium. Let's go Panthers! #HCGameDay #PantherPride @ Hanover College https://t.co/ijElipPdH2
bonobo_slr,6.63066E+17,11/7/15 18:49,11/07/15,18:49,51.08597169,-0.7600077,Watch them not play football. Free kick every 2 minutes...  https://t.co/b0j2G0Zk3o
PoeticJustce_,6.63066E+17,11/7/15 18:50,11/07/15,18:50,41.1545452,-87.86779888,Bich dabb !! @ Olivet Nazarene University Football-Go Tigers https://t.co/qIffnZq8CD
Wuda_Jetski23,6.63066E+17,11/7/15 18:50,11/07/15,18:50,40.0040245,-83.0192032,Cause it's game day!!!! #gobucks #bestcoachever #buckeyes #oncampus @ Ohio State University Football https://t.co/7M4tVzuk6o
Chatter_ng,6.63066E+17,11/7/15 18:50,11/07/15,18:50,4.828516,7.003183,Football: English Football League tables https://t.co/LLNLE8hnen
lillianchan,6.63066E+17,11/7/15 18:50,11/07/15,18:50,51.52411845,-0.12494734,"watching English football #London @ Callaghans Pub, Bloomsbury, London https://t.co/t9wWCm2J5y"
joynoell,6.63066E+17,11/7/15 18:50,11/07/15,18:50,36.17514127,-85.51264805,when you're stuck on campus at a workshop..but college football is on.. https://t.co/L31uShy4v4
fitnessandfeta,6.63066E+17,11/7/15 18:50,11/07/15,18:50,42.33523295,-71.16649339,Saturday fun!  #football #bostoncollege #saturday #gymfriends #realfriends #andourmen #bc #tailgate https://t.co/eGKoUh8g3D
laurenselwood,6.63066E+17,11/7/15 18:50,11/07/15,18:50,51.52012511,-0.71847705,Family selfie at the fireworks  @ Maidenhead United Football Club https://t.co/y4cmWwNwDi
warche,6.63066E+17,11/7/15 18:51,11/07/15,18:51,35.90694444,-79.04777778,"Homecoming! Proud to be a TarHeel!UNC vs. Duke...the greatest college https://t.co/ptHeEPlLL6"
unc0nvent10nal,6.63066E+17,11/7/15 18:51,11/07/15,18:51,51.51225569,-0.13292654,"I'm at Duke of Wellington in Soho, Greater London https://t.co/QPmwhO9fYO"
kc0ysl,6.63066E+17,11/7/15 18:51,11/07/15,18:51,38.60299613,-95.26374291,"College Football Saturday (@ Ottawa University - @ottawaualumni in Ottawa, KS) https://t.co/eVCnTY3dFd"
MissParkAve,6.63066E+17,11/7/15 18:52,11/07/15,18:52,29.65,-82.34861111,Gator Game!  #swamp #gainsville #sec #football #gators @ Ben Hill Griffin Stadium https://t.co/EvLysuCYlw
CindyWattsc,6.63067E+17,11/7/15 18:52,11/07/15,18:52,39.47729196,-86.04581492,What a great day for a football game! #gogriz #fcgrizzles #blueandgold https://t.co/OQkgjw6KcM
Slukafly74,6.63067E+17,11/7/15 18:52,11/07/15,18:52,40.69,-111.8011111,Skye's football ready! @ Skyline High School https://t.co/3Qrfcn7mbk
MattSulli123,6.63067E+17,11/7/15 18:53,11/07/15,18:53,33.75775899,-84.40067772,Today's vantage point from the Georgia Dome. Ragin' Cajuns football and https://t.co/zg9h5UwubZ
jonaustinm,6.63067E+17,11/7/15 18:55,11/07/15,18:55,35.06732718,-106.6279073,Getting turnt at the Lobo tailgate! #Lobos #drank @ University of New Mexico Football Stadium https://t.co/Z5j3r27Jp7
CosmicEqn,6.63067E+17,11/7/15 18:55,11/07/15,18:55,34.02522967,71.45474428,Cricket or Football sy chalta ha Twitter.
sunflower4tunat,6.63067E+17,11/7/15 18:55,11/07/15,18:55,40.44728241,-80.01418026,h2p  @ Heinz Field - Pittsburgh Panthers Versus Notre Dame Fighting Irish https://t.co/S0q0KJVcpR
nzima_5,6.63067E+17,11/7/15 18:55,11/07/15,18:55,-25.00549,31.1687,@collenlanga1 some lack football knowledge fam! Nsimbi had a good game!
Crumbz_,6.63067E+17,11/7/15 18:55,11/07/15,18:55,53.79141602,-2.88999851,@MattHDGamer Playing in NFL... maybe
MsMiilky,6.63067E+17,11/7/15 18:55,11/07/15,18:55,40.814755,-73.958872,"Mimosas, French Toast, and Drake and college football in the background #lazysaturday (@ Toast 125 - @toastuptown) https://t.co/SEZyScaLuq"
JacCollinsworth,6.63067E+17,11/7/15 18:56,11/07/15,18:56,41.69990293,-86.21984975,"Tired of people saying Will Fuller won't translate to the NFL. Every NFL opinion I value say otherwise."
coultrarunner,6.63067E+17,11/7/15 18:56,11/07/15,18:56,39.52194953,-104.9658513,Go #vista #mountainvistahighschool #playoffs #63 #football @ Mountain Vista High School https://t.co/Dw76eagY5O
ulisesrocks_69,6.63068E+17,11/7/15 18:57,11/07/15,18:57,33.80194444,-116.4502778,"Just like that senior year football season's over, I wanna thank my parents they never missed a game https://t.co/tOlomJw26F"
wahlmia,6.63068E+17,11/7/15 18:57,11/07/15,18:57,25.95760967,-80.23847114,"Its a beautiful day for Canes football!!!#itsallabouttheU #hurricanefootball https://t.co/NhJFZPru04"
Tarabene,6.63068E+17,11/7/15 18:57,11/07/15,18:57,35.67109087,-105.952144,X's second touchdown of the day!!! #flagfootball #7ismyfavoriteplayer #batman #football https://t.co/FB5HrrXOWw
abby_bitterman,6.63068E+17,11/7/15 18:58,11/07/15,18:58,35.19840592,-97.44769222,In case anyone was wondering where my love of football came from @ AOII https://t.co/OVIVJ8vIz9
j_babe09,6.63068E+17,11/7/15 18:58,11/07/15,18:58,36.20436823,-95.15992334,Allstar game! Let's go South! @ Locust Grove Football Field https://t.co/0MzzDgEXDi
jkd_12_72,6.63068E+17,11/7/15 18:58,11/07/15,18:58,40.43444444,-86.91833333,"And the tradition continues, 8 years and counting of #Boilermaker football with my Bugga!!  https://t.co/BIYYKnUVfg"
TWDC4RR13,6.63068E+17,11/7/15 18:58,11/07/15,18:58,33.65148416,-117.8240323,Had an amazing time at the football game!!! @ University High School https://t.co/MB2QE9if35
FOOTE_loose,6.63068E+17,11/7/15 18:59,11/07/15,18:59,40.81334562,-74.07561002,I got to march ON that beautiful golden NFL logo! 2 more houses until https://t.co/6sxYieFeKe
rickpina,6.63068E+17,11/7/15 18:59,11/07/15,18:59,38.80916667,-77.08083333,Selfie with Daddy while enjoying the football game. #BishopIretonFootball Supporting stevienjoanna https://t.co/BJ5z1CzjBU
JayBaumgarten,6.63068E+17,11/7/15 18:59,11/07/15,18:59,40.44728241,-80.01418026,Finally met ROC! #Pitt #notredame #collegefootball #ROC #H2P @ Heinz Field - Pittsburgh Panthers https://t.co/5hQuRfPeHV
copedan9,6.63068E+17,11/7/15 18:59,11/07/15,18:59,28.1011105,-82.5053101,My Dawg since 6th grade Glo and me in our last high school football game  it's been real @ Gaither https://t.co/wDDGXTtIWp
12pleyades,6.63068E+17,11/7/15 18:59,11/07/15,18:59,-31.4223126,-64.1616497,The David Duke Show: How and Why the Jewish Establishment Supports the European Genocide https://t.co/JJpavhX8h3 https://t.co/6L1AHxUpLT
Willsthatdude,6.63068E+17,11/7/15 18:59,11/07/15,18:59,45.52,-122.682,Game Ready!!!!! #WearGreen #BeatCal #Oregon #Ducks #Football #GangGreen https://t.co/VEI8JhTUwj
kdiller6,6.63068E+17,11/7/15 19:00,11/07/15,19:00,40.49443652,-88.9889633,Congratulations to my brother @ldiller72 on four years of college football at Illinois Wesleyan https://t.co/PAcuqHgRJI
